tiempo_s,RAM_MB,CPU_acumulado_s
139.63925743103027,8474.03515625,131.203125
140.1512153148651,8474.03515625,131.71875
140.66704392433167,8474.03515625,132.234375
141.18252205848694,8474.03515625,132.75
141.69620180130005,8474.03515625,133.25
142.2106113433838,8474.03515625,133.75
142.7228865623474,8474.03515625,134.265625
143.23820185661316,8474.03515625,134.78125
143.74996876716614,8474.03515625,135.296875
144.2618579864502,8474.03515625,135.8125
144.7740626335144,8474.03515625,136.3125
145.28592371940613,8474.03515625,136.828125
145.79972219467163,8474.1484375,137.34375
146.31598711013794,8418.43359375,137.859375
146.82752585411072,8420.140625,138.375
147.33961129188538,8430.828125,138.890625
147.85228872299194,8440.453125,139.40625
148.36809587478638,8448.578125,139.921875
148.88111329078674,8456.390625,140.4375
149.3967342376709,8463.828125,140.9375
149.91230368614197,8471.578125,141.453125
150.42795968055725,8479.203125,141.96875
150.94324851036072,7747.203125,142.46875
151.45639038085938,7316.0859375,142.9375
151.97222328186035,7501.3671875,143.453125
152.4855329990387,7229.9765625,143.953125
153.00269389152527,7431.4609375,144.4375
153.5184199810028,7443.1953125,144.96875
154.03585195541382,6923.5859375,145.46875
154.55044770240784,5504.2734375,145.96875
155.06491661071777,5739.87890625,146.484375
155.58270812034607,5611.70703125,147.0
156.1008882522583,5655.29296875,147.53125
156.6206498146057,5629.2578125,148.03125
157.13190007209778,5546.046875,148.515625
157.64525246620178,5676.0546875,149.015625
158.16006016731262,5936.99609375,149.546875
158.67873525619507,5618.11328125,150.046875
159.1939513683319,5816.70703125,150.578125
159.7111575603485,5715.83203125,151.09375
160.22658562660217,5567.73046875,151.578125
160.73718094825745,5568.26953125,152.09375
161.249351978302,5462.171875,152.609375
161.76357316970825,5465.79296875,153.125
162.27567148208618,5466.80078125,153.640625
162.79085278511047,5484.90234375,154.15625
163.30468916893005,5476.84765625,154.65625
163.8171365261078,5474.48828125,155.171875
164.33168363571167,5470.6796875,155.6875
164.84402751922607,5472.8046875,156.203125
165.3560938835144,5470.8046875,156.71875
165.86993646621704,5469.2109375,157.234375
166.38170456886292,5471.859375,157.734375
166.89371919631958,5467.95703125,158.25
167.40901970863342,5471.7421875,158.765625
167.92316889762878,5468.3515625,159.28125
168.435528755188,5468.59375,159.796875
168.94738245010376,5470.5546875,160.3125
169.45783066749573,5469.984375,160.8125
169.9696981906891,5470.015625,161.328125
170.4814898967743,5472.984375,161.84375
170.99152398109436,5470.078125,162.34375
171.50189876556396,5472.10546875,162.859375
172.01563501358032,5472.171875,163.375
172.5282347202301,5470.41015625,163.890625
173.04203295707703,5473.6484375,164.40625
173.55271911621094,5471.6484375,164.90625
174.06409573554993,5471.25,165.421875
174.57782793045044,5472.9296875,165.9375
175.09136748313904,5472.28125,166.453125
175.60380148887634,5475.01953125,166.96875
176.1148533821106,5472.44921875,167.46875
176.62690424919128,5470.8359375,167.984375
177.13785934448242,5472.44921875,168.5
177.65018725395203,5471.07421875,169.015625
178.1628932952881,5471.0859375,169.53125
178.67723417282104,5471.0859375,170.03125
179.19147634506226,5471.171875,170.546875
179.70519948005676,5472.58203125,171.0625
180.21645140647888,5470.171875,171.578125
180.730370759964,5470.171875,172.09375
181.2430715560913,5470.66796875,172.609375
181.75591278076172,5470.19921875,173.109375
182.26839995384216,5473.28125,173.625
182.78027319908142,5470.203125,174.140625
183.29033064842224,5471.296875,174.65625
183.8023166656494,5471.83203125,175.15625
184.31422472000122,5470.28515625,175.671875
184.82704281806946,5473.9140625,176.1875
185.33932995796204,5470.38671875,176.6875
185.85183668136597,5470.6328125,177.203125
186.3642611503601,5473.17578125,177.703125
186.87606835365295,5470.6328125,178.21875
187.3902199268341,5470.640625,178.734375
187.90280652046204,5470.640625,179.25
188.4142243862152,5470.64453125,179.765625
188.92869520187378,5471.7109375,180.265625
189.44139075279236,5470.6484375,180.78125
189.95309042930603,5473.7890625,181.296875
190.464941740036,5469.65234375,181.8125
190.97454738616943,5469.65234375,182.3125
191.4873456954956,5472.86328125,182.828125
192.00122022628784,5469.65625,183.34375
192.51566076278687,5469.65625,183.859375
193.02987003326416,5469.65625,184.375
193.5403311252594,5469.65625,184.875
194.06685876846313,5470.75390625,185.390625
194.58117961883545,5468.67578125,185.90625
195.09458827972412,5468.67578125,186.421875
195.60777926445007,5468.67578125,186.9375
196.1212968826294,5468.80859375,187.453125
196.63734555244446,5468.80859375,187.96875
197.1506495475769,5468.80859375,188.484375
197.6634078025818,5471.37890625,188.984375
198.17558407783508,5468.80859375,189.5
198.687255859375,5467.8125,190.015625
199.2004189491272,5470.16796875,190.53125
199.71509432792664,5467.91015625,191.046875
200.22925281524658,5467.91015625,191.5625
200.74190950393677,5467.91015625,192.0625
201.25311946868896,5467.91015625,192.578125
201.767263174057,5467.93359375,193.09375
202.27857422828674,5468.05078125,193.609375
202.7914297580719,5467.94140625,194.125
203.30496835708618,5467.94140625,194.640625
203.81964373588562,5467.94921875,195.140625
204.3329267501831,5468.2421875,195.65625
204.84672212600708,5467.94921875,196.171875
205.3595793247223,5471.515625,196.6875
205.8748049736023,5468.203125,197.203125
206.3890416622162,5468.20703125,197.71875
206.90105485916138,5468.48046875,198.234375
207.4137225151062,5468.21484375,198.71875
207.9244830608368,5468.22265625,199.234375
208.43919944763184,5469.9375,199.75
208.9537332057953,5468.25,200.265625
209.47005414962769,5471.52734375,200.78125
209.98448967933655,5468.26953125,201.296875
210.50261735916138,5469.6015625,201.8125
211.02132868766785,5468.28515625,202.34375
211.53824663162231,5467.6640625,202.828125
212.04990220069885,5467.28515625,203.34375
212.56446361541748,5226.96484375,203.84375
213.08204317092896,4863.953125,204.359375
213.59792041778564,4020.76171875,204.890625
214.11597967147827,642.09375,205.390625
