tiempo_s,RAM_MB,CPU_acumulado_s
157.21504259109497,5604.60546875,148.9375
157.72866821289062,5602.7734375,149.453125
158.24260115623474,5601.7734375,149.9375
158.7564001083374,5600.77734375,150.453125
159.27134704589844,5602.31640625,150.953125
159.78662204742432,5552.140625,151.46875
160.30194520950317,5484.87890625,151.96875
160.81623435020447,5482.96484375,152.46875
161.3278408050537,5481.98828125,152.984375
161.84219455718994,5481.98828125,153.359375
162.3561818599701,5482.046875,153.8125
162.8708689212799,5482.046875,154.3125
163.38640308380127,5481.08203125,154.828125
163.89862895011902,5481.21484375,155.34375
164.40954661369324,5481.23046875,155.84375
164.9191915988922,5481.234375,156.359375
165.43281769752502,5481.8046875,156.84375
165.9479579925537,5482.3515625,157.359375
166.46158576011658,5482.0625,157.859375
166.9782121181488,5482.0625,158.359375
167.4928367137909,5481.0625,158.875
168.0065038204193,5481.08984375,159.390625
168.52004504203796,5481.08984375,159.890625
169.03149938583374,5481.09375,160.375
169.55530977249146,5481.09375,160.875
170.08254528045654,5480.09375,161.234375
170.59560203552246,5480.09765625,161.703125
171.10961198806763,5480.15625,162.21875
171.622168302536,5480.15625,162.71875
172.13767552375793,5480.15625,163.234375
172.65209221839905,5480.15625,163.734375
173.16797518730164,5496.4765625,164.25
173.68161296844482,5505.2578125,164.71875
174.19814538955688,5505.2578125,165.21875
174.7097828388214,5493.8671875,165.734375
175.22039794921875,5493.94140625,166.203125
175.73402547836304,5493.0625,166.71875
176.24667143821716,5493.0625,167.234375
176.758305311203,5493.0625,167.75
177.2709665298462,5493.0625,168.25
177.7845950126648,5493.0625,168.6875
178.31736016273499,5493.09765625,169.0625
178.84217429161072,5493.09765625,169.453125
179.41505694389343,5493.26953125,169.6875
179.96166849136353,5493.26953125,169.90625
180.5015847682953,5493.26953125,170.25
181.01698064804077,5493.26953125,170.765625
181.5652129650116,5493.26953125,171.09375
182.086660861969,5493.26953125,171.390625
182.63616037368774,5492.26953125,171.75
183.15851831436157,5492.26953125,172.234375
183.67580819129944,5492.26953125,172.671875
184.1914222240448,5491.40625,173.1875
184.7084174156189,5490.82421875,173.671875
185.22645783424377,5490.82421875,174.09375
185.74932718276978,5487.4921875,174.578125
186.26604509353638,5487.4921875,175.046875
186.78351044654846,5487.5,175.53125
187.30056047439575,5487.5,176.03125
187.82613325119019,5487.6171875,176.390625
188.34300184249878,5487.6171875,176.859375
188.86054706573486,5487.671875,177.328125
189.37452006340027,5487.671875,177.765625
189.8894202709198,5487.671875,178.25
190.40136647224426,5486.671875,178.765625
190.9133231639862,5486.671875,179.265625
191.42497038841248,5486.6875,179.765625
191.93593978881836,5486.6875,180.28125
192.45033740997314,5486.69140625,180.796875
192.9613482952118,5487.52734375,181.3125
193.47265791893005,5492.28125,181.8125
193.985773563385,5492.28125,182.328125
194.49960780143738,5488.859375,182.84375
195.01281094551086,5488.86328125,183.34375
195.52614307403564,5489.296875,183.828125
196.03952503204346,5489.296875,184.34375
196.5574996471405,5489.296875,184.59375
197.06946420669556,5489.296875,185.109375
197.58331680297852,5488.296875,185.609375
198.0956165790558,5488.296875,186.078125
198.60743284225464,5488.30078125,186.59375
199.12164974212646,5488.30078125,187.015625
199.64111495018005,5488.3046875,187.40625
200.17024445533752,5488.3046875,187.703125
200.6880373954773,5488.3046875,188.203125
201.20309853553772,5488.33984375,188.71875
201.71738934516907,5486.296875,189.234375
202.24075651168823,5486.296875,189.65625
202.76409792900085,5486.296875,189.96875
203.31158995628357,5485.3203125,190.453125
203.82633805274963,5485.40234375,190.953125
204.33915090560913,5485.40234375,191.3125
204.85563969612122,5485.40234375,191.734375
205.38174295425415,5485.4140625,192.25
205.91423296928406,5485.4140625,192.6875
206.46279406547546,5485.4140625,193.15625
207.00896334648132,5485.4140625,193.59375
207.5266251564026,5485.4140625,194.109375
208.03894138336182,5485.4140625,194.625
208.55165696144104,5485.4140625,195.109375
209.06377291679382,5485.4140625,195.625
209.5756711959839,5485.4140625,196.140625
210.0888307094574,5485.4140625,196.640625
210.60275983810425,5485.4140625,197.140625
211.11900806427002,5485.4140625,197.65625
211.6324279308319,5485.4140625,198.171875
212.14732599258423,5485.4140625,198.640625
212.66055154800415,5485.4140625,199.140625
213.17457675933838,5485.4140625,199.484375
213.6923635005951,5485.4140625,200.0
214.21004128456116,5485.4140625,200.515625
214.7225797176361,5485.421875,201.015625
215.23532104492188,5485.421875,201.53125
215.74703907966614,5485.421875,202.015625
216.25857090950012,5485.421875,202.53125
216.77194237709045,5485.421875,203.046875
217.28479552268982,5485.421875,203.546875
217.80009984970093,5485.421875,204.046875
218.312566280365,5485.421875,204.5625
218.82438325881958,5485.421875,205.078125
219.33831024169922,5485.421875,205.59375
219.8515830039978,5485.421875,206.09375
220.36193823814392,5485.421875,206.59375
220.87438368797302,5485.421875,207.109375
221.38898634910583,5485.4296875,207.625
221.90243935585022,5485.4296875,208.140625
222.41545057296753,5485.4296875,208.65625
222.9265534877777,5485.4296875,209.140625
223.43926310539246,5485.4296875,209.640625
223.95271134376526,5485.4296875,210.140625
224.4661808013916,5485.4296875,210.59375
224.97824001312256,5485.4296875,211.109375
225.49218106269836,5485.44140625,211.625
226.0040202140808,5485.44140625,212.09375
226.51680254936218,5485.44140625,212.59375
227.0303955078125,5484.47265625,213.09375
227.5495104789734,5484.47265625,213.546875
228.06468391418457,5484.48046875,214.0625
228.5803189277649,5484.48046875,214.578125
229.09569907188416,5484.48046875,215.09375
229.6099934577942,5483.49609375,215.59375
230.14017820358276,5483.49609375,216.046875
230.66307520866394,5483.51953125,216.5625
231.1795151233673,5482.51953125,217.078125
231.6911976337433,5482.51953125,217.546875
232.20207166671753,5482.51953125,218.046875
232.71292114257812,5482.51953125,218.5625
233.22393202781677,5482.56640625,219.0625
233.73580980300903,5482.56640625,219.578125
234.25004291534424,5483.796875,220.0625
234.7622628211975,5482.578125,220.5625
235.27388072013855,5482.578125,221.0625
235.82815170288086,5482.578125,221.515625
236.34944319725037,5482.578125,221.875
236.86231637001038,5481.578125,222.34375
237.3764615058899,5480.58203125,222.84375
237.89008259773254,5480.58203125,223.359375
238.40246391296387,5480.5859375,223.875
238.91371822357178,5480.5859375,224.390625
239.42572379112244,5482.7734375,224.90625
239.94015884399414,5480.5859375,225.421875
240.45617198944092,5480.5859375,225.921875
240.96842217445374,5480.5859375,226.4375
241.48163723945618,5480.5859375,226.921875
241.99420619010925,5480.5859375,227.421875
242.50775456428528,5480.58984375,227.9375
243.01959347724915,5480.58984375,228.40625
243.5359091758728,5480.58984375,228.90625
244.06042098999023,5480.58984375,229.328125
244.58695650100708,5480.58984375,229.765625
245.10324931144714,5480.58984375,230.25
245.61767435073853,5482.19921875,230.765625
246.13217878341675,5481.8359375,231.234375
246.64881587028503,5480.58984375,231.734375
247.16285824775696,5480.58984375,232.25
247.67744874954224,5480.58984375,232.734375
248.19613575935364,5480.58984375,233.1875
248.71041107177734,5480.58984375,233.703125
249.22297859191895,5480.58984375,234.203125
249.73482513427734,5480.58984375,234.703125
250.24714708328247,5480.58984375,235.21875
250.76018929481506,5480.58984375,235.734375
251.28641653060913,5480.58984375,236.25
251.80310559272766,5480.58984375,236.75
252.31687235832214,5480.58984375,237.265625
252.83232808113098,5480.58984375,237.765625
253.34551167488098,5480.58984375,238.265625
253.85955905914307,5480.58984375,238.78125
254.37264132499695,5480.58984375,239.28125
254.88666200637817,5480.58984375,239.71875
255.46025252342224,5480.58984375,240.015625
255.97397446632385,5480.58984375,240.46875
256.4854619503021,5480.58984375,240.953125
257.00000405311584,5480.58984375,241.453125
257.5151937007904,5480.58984375,241.96875
258.0296356678009,5480.58984375,242.484375
258.54100465774536,5480.58984375,243.0
259.05196714401245,5481.765625,243.5
259.56437969207764,5481.765625,243.984375
260.0766487121582,5480.59375,244.5
260.5877296924591,5480.59375,245.015625
261.10178399086,5480.59375,245.515625
261.61519169807434,5480.59375,246.015625
262.12786173820496,5480.59375,246.515625
262.6399714946747,5480.59375,247.015625
263.1513671875,5480.59375,247.53125
263.66610884666443,5480.59375,248.046875
264.2300021648407,5480.59375,248.5
264.74898958206177,5480.59375,248.921875
265.2620105743408,5480.59375,249.4375
265.77494525909424,5480.59375,249.9375
266.2866139411926,5480.59375,250.421875
266.8007709980011,5480.59375,250.890625
267.31238079071045,5480.59765625,251.375
267.82640528678894,5480.59765625,251.90625
268.35387420654297,5480.59765625,252.421875
268.8684194087982,5480.59765625,252.921875
269.38523149490356,5480.59765625,253.40625
269.9004020690918,5480.59765625,253.921875
270.4161193370819,5480.59765625,254.421875
270.92996168136597,5480.59765625,254.921875
271.4486210346222,5480.6015625,255.421875
271.96502661705017,5480.6015625,255.828125
272.4805164337158,5480.6015625,256.34375
272.99378848075867,5480.6015625,256.859375
273.5053086280823,5480.6015625,257.375
274.01663637161255,5480.6015625,257.859375
274.5295822620392,5480.6015625,258.359375
275.0394859313965,5480.6015625,258.875
275.55307269096375,5480.6015625,259.328125
276.0694808959961,5480.60546875,259.8125
276.58393836021423,5480.60546875,260.296875
277.09747767448425,5480.60546875,260.75
277.61368775367737,5480.60546875,261.25
278.1254484653473,5480.60546875,261.75
278.63829135894775,5480.60546875,262.234375
279.1580898761749,5480.60546875,262.75
279.67432618141174,5480.6171875,263.234375
280.1898248195648,5480.6171875,263.75
280.71213936805725,5480.6171875,264.28125
281.2263011932373,5480.625,264.78125
281.7385928630829,5480.625,265.28125
282.25159764289856,5480.625,265.78125
282.76532769203186,5480.640625,266.28125
283.281368970871,5480.640625,266.796875
283.79717659950256,5480.640625,267.3125
284.3107240200043,5480.640625,267.796875
284.8245313167572,5480.640625,268.3125
285.33586978912354,5480.640625,268.828125
285.8511097431183,5480.640625,269.15625
286.3695812225342,5480.640625,269.640625
286.88425612449646,5480.640625,270.109375
287.4046549797058,5480.640625,270.421875
287.9224102497101,5480.640625,270.890625
288.4370949268341,5480.640625,271.34375
288.9519603252411,5480.640625,271.828125
289.46575379371643,5480.640625,272.328125
289.9867162704468,5480.640625,272.8125
290.49867510795593,5480.640625,273.3125
291.0236074924469,5480.640625,273.796875
291.5456278324127,5480.640625,274.21875
292.0657823085785,5480.640625,274.640625
292.5796959400177,5480.640625,275.125
293.0966534614563,5480.640625,275.640625
293.60983657836914,5480.640625,276.125
294.1215617656708,5480.640625,276.578125
294.63898968696594,5480.640625,277.078125
295.15156626701355,5480.640625,277.5625
295.6654722690582,5480.64453125,278.0625
296.1781165599823,5480.64453125,278.53125
296.69343757629395,5480.6484375,278.953125
297.20501255989075,5480.6484375,279.46875
297.7171287536621,5480.6484375,279.984375
298.2277240753174,5480.6484375,280.5
298.74246168136597,5480.6484375,281.0
299.25878500938416,5480.671875,281.46875
299.77185106277466,5480.671875,281.984375
300.28695154190063,5481.17578125,282.484375
300.8005311489105,5480.7109375,282.96875
301.3135724067688,5480.7109375,283.484375
301.8296000957489,5480.7109375,283.96875
302.3422167301178,5480.7109375,284.46875
302.8560802936554,5480.7109375,284.984375
303.37142539024353,5480.7109375,285.5
303.88633847236633,5480.7109375,286.015625
304.40160036087036,5480.7109375,286.53125
304.9157016277313,5480.71875,287.046875
305.42645025253296,5480.71875,287.546875
305.9394955635071,5480.71875,288.0625
306.4530532360077,5480.71875,288.578125
306.9686396121979,5481.49609375,289.09375
307.48494386672974,5481.49609375,289.609375
308.00112295150757,5481.49609375,290.125
308.51659297943115,5481.49609375,290.640625
309.0323941707611,5481.5,291.140625
309.54542446136475,5481.5,291.65625
310.0581245422363,5481.51171875,292.171875
310.57040882110596,5481.51171875,292.6875
311.08221983909607,5481.51171875,293.1875
311.59715962409973,5481.51171875,293.6875
312.11112093925476,5481.51171875,294.1875
312.6252348423004,5481.51171875,294.703125
313.1369857788086,5484.2578125,295.21875
313.64814615249634,5481.51953125,295.71875
314.1628441810608,5481.51953125,296.234375
314.6771500110626,5481.51953125,296.75
315.1908085346222,5481.51953125,297.25
315.7040660381317,5481.51953125,297.765625
316.2195611000061,5481.51953125,298.28125
316.732887506485,5481.51953125,298.796875
317.24790263175964,5481.51953125,299.3125
317.7618741989136,5481.5234375,299.828125
318.27707052230835,5481.5234375,300.34375
318.7916512489319,5481.5234375,300.84375
319.3033275604248,5481.5234375,301.359375
319.8156020641327,5481.5234375,301.859375
320.32664346694946,5481.5234375,302.359375
320.8410587310791,5481.5234375,302.875
321.3543441295624,5481.5234375,303.390625
321.8654832839966,5484.64453125,303.859375
322.3766088485718,5481.5234375,304.375
322.88686299324036,5481.5234375,304.890625
323.39657497406006,5481.5234375,305.40625
323.90928769111633,5481.5234375,305.90625
324.420503616333,5481.5234375,306.421875
324.933057308197,5481.5234375,306.9375
325.4443349838257,5481.5234375,307.453125
325.9557511806488,5481.5234375,307.953125
326.4675929546356,5481.5234375,308.46875
326.97895979881287,5481.5234375,308.984375
327.4953365325928,5481.5234375,309.5
328.00929284095764,5481.5234375,310.015625
328.5229277610779,5481.5234375,310.53125
329.0360062122345,5481.5234375,311.046875
329.55044770240784,5481.5234375,311.546875
330.06180691719055,5481.5234375,312.0625
330.5718071460724,5481.5234375,312.578125
331.08239674568176,5481.5234375,313.078125
331.5955059528351,5481.5234375,313.578125
332.11037707328796,5481.5234375,314.09375
332.62501072883606,5481.5234375,314.609375
333.13971400260925,5484.734375,315.125
333.6513411998749,5483.2421875,315.640625
334.1638262271881,5483.2421875,316.15625
334.6759178638458,5483.2421875,316.65625
335.18822860717773,5483.2421875,317.171875
335.70231223106384,5483.2421875,317.6875
336.2153015136719,5483.2421875,318.203125
336.72642040252686,5483.2421875,318.71875
337.23863077163696,5483.2421875,319.21875
337.7484531402588,5483.2421875,319.734375
338.26133847236633,5483.2421875,320.25
338.7744252681732,5483.2421875,320.765625
339.288357257843,5485.125,321.28125
339.80234241485596,5483.2421875,321.796875
340.3164441585541,5483.2421875,322.3125
340.8300828933716,5483.2421875,322.8125
341.3418855667114,5483.2421875,323.328125
341.8544294834137,5483.2421875,323.84375
342.36647033691406,5483.2421875,324.359375
342.88242197036743,5483.2421875,324.875
343.39556193351746,5483.2421875,325.390625
343.91145849227905,5483.2421875,325.875
344.4235761165619,5483.8359375,326.390625
344.93644189834595,5483.2421875,326.90625
345.4481682777405,5483.2421875,327.421875
345.9596827030182,5483.2421875,327.9375
346.4707577228546,5483.2421875,328.4375
346.9833722114563,5483.2421875,328.953125
347.49626183509827,5483.2421875,329.46875
348.0122652053833,5483.2421875,329.984375
348.5267004966736,5483.2421875,330.5
349.0382950305939,5483.2421875,331.015625
349.55045104026794,5483.2421875,331.515625
350.0631618499756,5483.2421875,332.03125
350.5769910812378,5483.2421875,332.546875
351.0900890827179,5483.2421875,333.0625
351.60192131996155,5483.2421875,333.578125
352.1140685081482,5483.2421875,334.078125
352.6233365535736,5483.2421875,334.59375
353.1351788043976,5483.2421875,335.09375
353.6486988067627,5483.2421875,335.609375
354.1620628833771,5483.2421875,336.125
354.6728575229645,5483.2421875,336.625
355.18384861946106,5483.2421875,337.140625
355.6935381889343,5483.2421875,337.625
356.2036678791046,5487.0390625,338.140625
356.716361284256,5483.2421875,338.65625
357.22841715812683,5483.2421875,339.171875
357.74122166633606,5483.2421875,339.6875
358.2528142929077,5483.2421875,340.1875
358.7661166191101,5483.2421875,340.6875
359.27701711654663,5483.2421875,341.15625
359.78911209106445,5483.2421875,341.671875
360.3002939224243,5483.2421875,342.171875
360.8122012615204,5483.25390625,342.6875
361.32298707962036,5483.25390625,343.203125
361.8348124027252,5483.25390625,343.71875
362.3449203968048,5483.25390625,344.21875
362.8567135334015,5483.25390625,344.734375
363.36741733551025,5483.25390625,345.25
363.8817331790924,5483.25390625,345.765625
364.3941960334778,5483.25390625,346.265625
364.9042112827301,5483.25390625,346.78125
365.4164834022522,5483.25390625,347.296875
365.93044114112854,5483.25390625,347.8125
366.4454131126404,5483.25390625,348.328125
366.9597294330597,5485.98828125,348.84375
367.47296118736267,5483.265625,349.359375
367.9882266521454,5483.265625,349.875
