tiempo_s,RAM_MB,CPU_acumulado_s
30.52849555015564,238.48046875,8.015625
31.0478355884552,238.54296875,8.046875
31.567778825759888,238.98046875,8.125
32.08442783355713,243.51953125,8.4375
32.6045126914978,244.08984375,8.9375
33.132267236709595,245.61328125,9.421875
33.64723324775696,246.40625,9.484375
34.16932511329651,249.6171875,9.53125
34.69105815887451,258.2265625,9.921875
35.20791506767273,263.921875,10.375
35.72168040275574,271.53125,10.734375
36.24106240272522,277.47265625,11.015625
36.759357213974,279.046875,11.234375
37.27693223953247,283.390625,11.65625
37.79522633552551,290.31640625,12.046875
38.30584454536438,411.76171875,12.421875
38.82943773269653,481.8203125,12.75
39.34558367729187,518.45703125,13.15625
39.86533784866333,477.0859375,13.578125
40.38514232635498,569.3203125,14.0625
40.90475296974182,632.97265625,14.53125
41.42092514038086,624.50390625,15.0625
41.94410467147827,638.8671875,15.4375
42.467713832855225,677.08203125,15.859375
42.992353677749634,691.46875,16.375
43.530510902404785,716.0625,16.71875
44.0446834564209,755.48046875,17.1875
44.56714415550232,739.75,17.71875
45.094844341278076,820.49609375,18.140625
45.62326192855835,873.38671875,18.59375
46.14548444747925,875.296875,19.09375
46.66413593292236,890.375,19.453125
47.18378138542175,929.25390625,19.96875
47.69651174545288,907.6015625,20.390625
48.21559023857117,984.85546875,20.8125
48.73362493515015,1005.421875,21.296875
49.25623965263367,1010.84765625,21.671875
49.78637337684631,1056.66796875,22.140625
50.304120779037476,1088.484375,22.625
50.8213746547699,1063.7734375,22.96875
51.35548114776611,1136.65234375,23.453125
51.88736701011658,1183.6484375,23.84375
52.410212993621826,1188.63671875,24.203125
52.93035411834717,1197.8828125,24.625
53.452880859375,1252.0625,25.015625
53.97636008262634,1246.51171875,25.5
54.49624037742615,1276.71875,25.859375
55.014238595962524,1295.34765625,26.234375
55.52953362464905,1345.87109375,26.71875
56.051071882247925,1275.59765625,27.171875
56.56915807723999,1370.18359375,27.5625
57.08940315246582,1416.03125,28.0
57.611496686935425,1399.80078125,28.40625
58.12966442108154,1457.8671875,28.921875
58.65234160423279,1480.46875,29.375
59.17670464515686,1490.5078125,29.75
59.70330476760864,1535.99609375,30.15625
60.2215633392334,1565.4921875,30.609375
60.74423789978027,1553.1953125,31.03125
61.260189056396484,1650.890625,31.515625
61.771974325180054,1687.98828125,32.0
62.29400134086609,1698.62890625,32.46875
63.04169321060181,1643.2734375,32.703125
63.557366371154785,1683.47265625,32.984375
64.07474517822266,1754.4453125,33.34375
64.59494185447693,1817.59765625,33.78125
65.1166090965271,1807.23828125,34.265625
65.6446123123169,1787.40625,34.65625
66.1617419719696,1826.921875,35.109375
66.68459725379944,1821.515625,35.5
67.20185494422913,1868.7734375,35.921875
67.7224977016449,1921.41015625,36.375
68.24417042732239,1914.22265625,36.78125
68.76165795326233,1877.1328125,37.140625
69.28205680847168,1962.515625,37.578125
69.80065512657166,1984.43359375,37.921875
70.317302942276,1960.828125,38.28125
70.85529470443726,2002.359375,38.5625
71.38042068481445,2024.03125,38.796875
71.93454670906067,2057.44140625,39.1875
72.45523023605347,2063.06640625,39.578125
72.98363757133484,2069.953125,39.984375
73.5083110332489,2076.6953125,40.359375
74.02943992614746,2138.76171875,40.78125
74.54792499542236,2148.859375,41.25
75.09139776229858,2155.59765625,41.390625
75.60969853401184,2121.12890625,41.5625
76.20693111419678,2143.69140625,41.734375
76.72899031639099,2181.05078125,41.984375
77.29787492752075,2198.046875,42.296875
77.8838255405426,2211.97265625,42.390625
78.4172694683075,2219.1484375,42.640625
78.95648336410522,2226.078125,42.90625
79.50026178359985,2229.1015625,43.25
80.07214260101318,2220.1953125,43.453125
80.59767866134644,2254.87890625,43.640625
81.16592669487,2275.30078125,43.953125
81.72129201889038,2309.43359375,44.140625
82.3241548538208,2316.62109375,44.375
82.84391331672668,2307.046875,44.671875
83.37193870544434,2283.9609375,44.984375
83.92972087860107,2335.41015625,45.1875
84.4697265625,2355.453125,45.484375
84.99647927284241,2386.1796875,45.796875
85.54707026481628,2382.33203125,46.109375
86.12081742286682,2326.53125,46.296875
86.66414141654968,2410.30078125,46.578125
87.18949627876282,2415.44140625,46.921875
87.72072267532349,2434.8203125,47.140625
88.25654244422913,2475.09765625,47.515625
88.81342148780823,2451.4375,47.78125
89.33414769172668,2460.34375,48.109375
89.86536502838135,2431.24609375,48.375
90.40175318717957,2473.3828125,48.6875
90.92431926727295,2505.203125,49.0
91.44644474983215,2529.00390625,49.453125
92.01582837104797,2535.4609375,49.671875
92.63753414154053,2539.8046875,49.921875
93.16231226921082,2534.86328125,50.203125
93.694571018219,2569.08203125,50.5625
94.21024107933044,2632.83984375,50.9375
94.7291145324707,2628.7421875,51.359375
95.26350402832031,2587.90625,51.625
95.8347818851471,2643.515625,52.015625
96.36619877815247,2653.84765625,52.421875
96.89334464073181,2697.703125,52.875
97.44217681884766,2685.33203125,53.28125
98.01536083221436,2711.25390625,53.640625
98.54608941078186,2692.00390625,54.0625
99.06286120414734,2723.64453125,54.4375
99.59342002868652,2764.5625,54.859375
100.11690926551819,2770.17578125,55.328125
100.64735889434814,2744.59765625,55.6875
101.17663359642029,2801.4765625,56.03125
101.711984872818,2813.36328125,56.515625
102.26278567314148,2858.54296875,56.90625
102.80038332939148,2842.41015625,57.359375
103.32866215705872,2849.2890625,57.828125
103.85930871963501,2834.24609375,58.140625
104.37608098983765,2899.56640625,58.546875
104.90423727035522,2932.47265625,59.015625
105.4178397655487,2935.359375,59.40625
105.94662809371948,2967.11328125,59.84375
106.46261143684387,3007.41796875,60.265625
106.99350380897522,3008.24609375,60.796875
107.51245045661926,3026.765625,61.171875
108.0317931175232,3039.46875,61.5625
108.55205130577087,3087.76171875,62.078125
109.06609535217285,3110.421875,62.53125
109.58197450637817,3102.59765625,62.9375
110.09734416007996,3133.67578125,63.34375
110.61878061294556,3190.2734375,63.8125
111.13907265663147,3180.296875,64.328125
111.65552020072937,3182.24609375,64.765625
112.16571474075317,3232.515625,65.234375
112.68051028251648,3270.15234375,65.703125
113.20657849311829,3278.26953125,66.078125
113.72340393066406,3315.7578125,66.53125
114.24081420898438,3343.33984375,67.0
114.76080465316772,3317.50390625,67.28125
115.29784893989563,3380.421875,67.703125
115.81585788726807,3410.36328125,68.09375
116.33929967880249,3445.19140625,68.515625
116.86345958709717,3439.58203125,69.015625
117.42062497138977,3424.3046875,69.328125
117.96418523788452,3468.48046875,69.796875
118.48526120185852,3491.203125,70.25
119.00558614730835,3504.578125,70.75
119.53232932090759,3511.80859375,71.140625
120.0483729839325,3544.19921875,71.5625
120.56663274765015,3590.40625,72.03125
121.08113288879395,3579.51171875,72.5
121.60645747184753,3551.91796875,72.890625
122.12932777404785,3625.37890625,73.390625
122.6470456123352,3651.54296875,73.859375
123.1753978729248,3658.43359375,74.359375
123.69211316108704,3668.5546875,74.734375
124.22770094871521,3694.96484375,75.09375
124.74339079856873,3727.9609375,75.515625
125.26025009155273,3753.94140625,75.875
125.79413843154907,3710.98828125,76.234375
126.30912065505981,3771.671875,76.671875
126.8303074836731,3798.1484375,77.109375
127.37883639335632,3835.296875,77.515625
127.89972686767578,3832.5546875,77.953125
128.4241487979889,3810.7578125,78.359375
128.94174432754517,3867.84375,78.8125
129.4568371772766,3892.59375,79.296875
129.9774248600006,3893.17578125,79.734375
130.48924660682678,3928.3203125,80.234375
131.00811576843262,3963.296875,80.75
131.5259246826172,3986.671875,81.234375
132.05069661140442,4008.1171875,81.640625
132.56526112556458,4080.19140625,82.125
133.0888843536377,4117.34375,82.625
133.60425353050232,4152.9765625,83.125
134.12318396568298,4122.0703125,83.546875
134.64838695526123,4046.37109375,83.84375
135.17143416404724,4135.4375,84.296875
135.6904218196869,4155.265625,84.640625
136.2044107913971,4161.4921875,85.09375
136.72324013710022,4129.859375,85.375
137.2550880908966,4195.4921875,85.796875
137.79490995407104,4225.73828125,86.234375
138.31281685829163,4237.90234375,86.640625
138.8561553955078,4234.46484375,86.9375
139.3815152645111,4276.453125,87.234375
139.90818881988525,4320.5390625,87.53125
140.4298107624054,4316.51171875,87.953125
140.9737000465393,4323.3984375,88.359375
141.49312734603882,4324.3046875,88.703125
142.0116572380066,4370.87890625,89.078125
142.54584956169128,4399.12109375,89.5
143.06140398979187,4379.3203125,89.9375
143.59961128234863,4431.34765625,90.359375
144.120911359787,4467.0625,90.875
144.63880610466003,4476.87109375,91.390625
145.16830587387085,4466.98046875,91.9375
145.69755625724792,4498.45703125,92.359375
146.2202877998352,4516.39453125,92.890625
146.74762105941772,4560.58203125,93.40625
147.27132415771484,4559.3046875,93.921875
147.7926149368286,4531.75390625,94.359375
148.31303811073303,4585.4296875,94.875
148.8270661830902,4627.6875,95.40625
149.35688853263855,4627.515625,95.921875
149.88067603111267,4634.39453125,96.453125
150.4082670211792,4619.203125,96.921875
150.9287986755371,4680.59765625,97.421875
151.4505169391632,4704.375,97.9375
151.97454071044922,4720.88671875,98.453125
152.49204540252686,4715.23046875,98.921875
153.01797747612,4752.41796875,99.421875
153.5366711616516,4803.4765625,99.953125
154.06085467338562,4790.19140625,100.46875
154.5819251537323,4772.48828125,100.9375
155.10361862182617,4834.3671875,101.453125
155.62941980361938,4861.94140625,101.96875
156.1461284160614,4839.859375,102.390625
156.66806626319885,4900.91015625,102.90625
157.18779873847961,4929.984375,103.421875
157.70582032203674,4910.85546875,103.921875
158.22995376586914,4962.515625,104.40625
158.75304174423218,5001.21484375,104.9375
159.27443766593933,5005.09765625,105.4375
159.78830671310425,4986.7421875,105.9375
160.3102765083313,5042.20703125,106.390625
160.83221864700317,5084.3046875,106.921875
161.35412979125977,5086.828125,107.4375
161.8778417110443,5146.3515625,107.90625
162.39951586723328,5183.6171875,108.421875
162.9184169769287,5191.94921875,108.9375
163.43841004371643,5205.99609375,109.375
163.96041870117188,5267.578125,109.890625
164.48229360580444,5303.17578125,110.40625
165.00208449363708,5238.7734375,110.84375
165.5237467288971,5314.4140625,111.296875
166.03701829910278,5356.31640625,111.78125
166.56975531578064,5334.81640625,112.203125
167.0859637260437,5404.640625,112.59375
167.60104250907898,5475.5,113.09375
168.1208565235138,5462.15625,113.609375
168.64822626113892,5479.578125,114.046875
169.1648874282837,5547.15234375,114.5
169.67512130737305,5575.765625,114.953125
170.1919023990631,5576.7578125,115.34375
170.71316361427307,5660.8046875,115.78125
171.2386176586151,5714.06640625,116.265625
171.75227689743042,5705.8125,116.765625
172.2751111984253,5713.06640625,117.21875
172.79919862747192,5750.23828125,117.734375
173.318687915802,5758.95703125,118.25
173.84039950370789,5731.58203125,118.75
174.35988879203796,5795.94921875,119.1875
174.88063097000122,5887.40234375,119.671875
175.4008309841156,5909.59375,120.1875
175.93213486671448,5814.2421875,120.625
176.45645689964294,5927.32421875,121.15625
176.99039578437805,5950.39453125,121.546875
177.5201554298401,5967.515625,122.078125
178.04736614227295,5973.67578125,122.484375
178.56483602523804,6061.50390625,123.0
179.078622341156,6122.44140625,123.515625
179.60178661346436,6087.36328125,124.015625
180.1238670349121,6028.515625,124.390625
180.64512181282043,6200.8359375,124.921875
181.1709954738617,6205.55078125,125.4375
181.69290161132812,6141.5390625,125.921875
182.21348547935486,6293.109375,126.34375
182.73246002197266,6354.12890625,126.828125
183.24651718139648,6329.82421875,127.265625
183.7723433971405,6246.3125,127.703125
184.30072689056396,6373.05078125,128.1875
184.82308864593506,6425.39453125,128.671875
185.34957480430603,6417.2578125,129.1875
185.86810421943665,6357.18359375,129.578125
186.3887755870819,6479.703125,130.09375
186.90804529190063,6499.9296875,130.609375
187.42847681045532,6468.1484375,131.109375
187.95682334899902,6562.5,131.53125
188.47221088409424,6635.32421875,132.015625
188.99562621116638,6685.28125,132.46875
189.51357126235962,6649.625,132.953125
190.03267526626587,6586.02734375,133.328125
190.56388306617737,6733.75390625,133.78125
191.09344005584717,6753.796875,134.234375
191.6130599975586,6733.73828125,134.640625
192.1559989452362,6817.171875,135.046875
192.6728732585907,6847.234375,135.453125
193.19367814064026,6886.35546875,135.875
193.7144739627838,6736.984375,136.28125
194.23088240623474,6809.14453125,136.625
194.75045108795166,6954.421875,137.109375
195.26395511627197,6958.29296875,137.5625
195.78783583641052,6891.3125,137.921875
196.31043982505798,7005.41015625,138.375
196.82664132118225,7044.97265625,138.6875
197.34186816215515,7060.73046875,139.046875
197.87120842933655,7047.99609375,139.390625
198.3962173461914,7110.62109375,139.796875
198.9085292816162,7161.98828125,140.296875
199.43077754974365,7156.92578125,140.703125
199.9522578716278,7147.66796875,141.09375
200.47635173797607,7257.39453125,141.578125
200.9987645149231,7261.36328125,142.015625
201.52201652526855,7222.0625,142.34375
202.04386830329895,7315.9140625,142.734375
202.56114268302917,7313.08203125,143.015625
203.07606840133667,7350.546875,143.390625
203.617182970047,7342.7734375,143.78125
204.1510717868805,7378.140625,144.140625
204.66972398757935,7464.3203125,144.578125
205.18897700309753,7386.69921875,144.984375
205.70963144302368,7373.23828125,145.203125
206.2203812599182,7537.36328125,145.671875
206.73896861076355,7432.48046875,146.140625
207.2502634525299,7582.12890625,146.515625
207.77880954742432,7652.87890625,146.921875
208.3036072254181,7632.73046875,147.265625
208.81961846351624,7620.7578125,147.5625
209.3297097682953,7685.1015625,148.0625
209.84335851669312,7685.85546875,148.578125
210.3564794063568,7661.74609375,148.921875
210.92318081855774,7668.02734375,149.25
211.44421672821045,7724.28515625,149.46875
212.05591917037964,7639.19921875,149.859375
212.65202403068542,7664.4609375,150.0
213.24026131629944,7662.22265625,150.203125
213.76040720939636,7611.00390625,150.390625
214.37744450569153,7619.96875,150.546875
214.92903971672058,7648.09765625,150.859375
215.44491052627563,7560.25390625,151.171875
216.1758918762207,7523.50390625,151.328125
216.76104736328125,7584.703125,151.453125
217.31088757514954,7638.9375,151.90625
217.8634889125824,7575.9296875,152.1875
218.38069605827332,7504.91015625,152.515625
218.90008544921875,7366.89453125,153.046875
219.5862193107605,7134.5,153.453125
220.31732153892517,7105.375,153.578125
220.8956515789032,7055.546875,153.703125
221.49508476257324,6870.65625,154.125
222.04798531532288,6737.21484375,154.515625
222.58727955818176,6526.078125,154.953125
223.12981009483337,6540.08203125,155.28125
223.67825436592102,6540.58203125,155.625
224.21744680404663,6541.08203125,156.0
224.76138758659363,6541.58203125,156.34375
225.32127118110657,6541.95703125,156.65625
225.84965014457703,6542.51953125,156.96875
226.37408351898193,6543.20703125,157.34375
226.90627026557922,6544.01953125,157.78125
227.43947172164917,6544.51953125,158.03125
227.98177218437195,6545.14453125,158.359375
228.52351903915405,6545.83203125,158.796875
229.04782557487488,6546.76953125,159.21875
229.56574249267578,6547.70703125,159.71875
230.08774709701538,6548.58203125,160.171875
230.62478184700012,6549.48046875,160.6875
231.18832969665527,6550.20703125,161.09375
231.7235450744629,6551.20703125,161.53125
232.24653220176697,6552.14453125,161.9375
232.77390551567078,6553.08203125,162.28125
233.28722023963928,6554.01953125,162.6875
233.8070569038391,6554.95703125,163.1875
234.33087253570557,6555.83203125,163.703125
234.85025095939636,6556.70703125,164.203125
235.37229132652283,6557.46875,164.6875
235.90046095848083,6558.20703125,165.203125
236.42549180984497,6559.33203125,165.640625
236.94438862800598,6560.45703125,166.125
237.46154713630676,6561.39453125,166.640625
237.99301505088806,6562.20703125,167.171875
238.52153491973877,6563.01953125,167.671875
239.04152703285217,6563.95703125,168.09375
239.5585482120514,6565.08203125,168.5625
240.07470035552979,6566.08203125,169.078125
240.59974837303162,6566.89453125,169.578125
241.11423707008362,6567.83203125,170.078125
241.6354274749756,6568.76953125,170.453125
242.16016221046448,6569.95703125,170.875
242.69191575050354,6570.76953125,171.359375
243.22401428222656,6571.95703125,171.78125
243.74381256103516,6573.14453125,172.171875
244.26049089431763,6574.39453125,172.640625
244.7817370891571,6575.76953125,173.125
245.29393672943115,6577.26953125,173.578125
245.82017350196838,6578.83203125,174.0625
246.33689975738525,6580.14453125,174.578125
246.85963821411133,6581.45703125,175.078125
247.37744045257568,6582.20703125,175.59375
247.90511417388916,6583.51171875,176.0625
248.4213445186615,6585.01953125,176.578125
248.93955421447754,6586.33203125,177.109375
249.46018147468567,6587.95703125,177.59375
249.98088431358337,6589.20703125,178.078125
250.5021517276764,6590.51953125,178.484375
251.0366861820221,6591.83203125,178.9375
251.5524914264679,6593.20703125,179.34375
252.07026433944702,6594.70703125,179.796875
252.58064007759094,6595.95703125,180.234375
253.10310578346252,6597.58203125,180.734375
253.61550331115723,6598.89453125,181.234375
254.13648509979248,6600.20703125,181.6875
254.65569949150085,6601.76953125,182.203125
255.17964339256287,6603.20703125,182.640625
255.69317269325256,6668.14453125,183.15625
256.21090841293335,6742.4609375,183.640625
256.7312114238739,6767.2734375,184.15625
257.260133266449,6787.1484375,184.640625
257.78921604156494,6811.4609375,185.15625
258.31762504577637,6842.27734375,185.640625
258.83732771873474,6874.71484375,186.09375
259.3579843044281,6888.77734375,186.59375
259.8709406852722,6928.21875,187.046875
260.39956426620483,6954.23046875,187.5625
260.9207692146301,6987.71875,188.0625
261.4384181499481,7009.15625,188.53125
261.95835399627686,7053.06640625,189.03125
262.46735072135925,7062.5,189.5
262.9857792854309,7096.72265625,190.015625
263.50711011886597,7139.8515625,190.53125
264.02816343307495,7155.9765625,191.03125
264.55271673202515,7171.34765625,191.546875
265.0621829032898,7218.85546875,192.03125
265.59171652793884,7264.171875,192.53125
266.109450340271,7272.609375,193.0625
266.6371624469757,7272.734375,193.53125
267.1505115032196,7320.92578125,194.03125
267.67058181762695,7367.92578125,194.5625
268.19148111343384,7413.8046875,195.0625
268.7122721672058,7418.9296875,195.578125
269.23770117759705,7418.9296875,196.09375
269.7539451122284,7459.4921875,196.609375
270.27285742759705,7525.93359375,197.140625
270.79087591171265,7573.125,197.640625
271.31106901168823,7601.4375,198.15625
271.83499026298523,7601.4375,198.671875
272.35481667518616,7601.4375,199.1875
272.876704454422,7639.125,199.703125
273.39877247810364,7684.81640625,200.203125
273.92163133621216,7731.1953125,200.734375
274.4454746246338,7766.76171875,201.25
274.96075963974,7812.51171875,201.765625
275.4818241596222,7829.078125,202.28125
276.00847482681274,7829.078125,202.796875
276.52725410461426,7829.078125,203.296875
277.0507912635803,7834.2421875,203.828125
277.5718150138855,7834.2421875,204.34375
278.09292221069336,7834.2421875,204.875
278.6175196170807,7834.2421875,205.390625
279.1351799964905,7834.2421875,205.90625
279.65664196014404,7834.2421875,206.4375
280.17779326438904,7834.2421875,206.953125
280.69941782951355,7834.2421875,207.46875
281.22610116004944,7834.2421875,207.90625
281.75066471099854,7834.2421875,208.265625
282.27174735069275,7834.2421875,208.75
282.7843863964081,7834.2421875,209.1875
283.3019096851349,7834.2421875,209.625
283.822557926178,7834.2421875,210.140625
284.3433096408844,7834.2421875,210.640625
284.8636667728424,7834.2421875,211.125
285.3822247982025,7834.2421875,211.625
285.90379190444946,7834.2421875,212.046875
286.42864751815796,7834.2421875,212.53125
286.9437837600708,7834.2421875,212.953125
287.46144461631775,7834.2421875,213.484375
287.9786560535431,7834.2421875,214.0
288.4899821281433,7834.2421875,214.4375
289.00484323501587,7834.2421875,214.84375
289.53143215179443,7834.2421875,215.296875
290.05001282691956,7834.2421875,215.796875
290.5655755996704,7834.2421875,216.21875
291.0788176059723,7834.2421875,216.71875
291.60264134407043,7834.2421875,217.1875
292.1133894920349,7834.2421875,217.65625
292.62596583366394,7834.2421875,218.171875
293.1715693473816,7834.2421875,218.6875
293.688768863678,7834.2421875,219.140625
294.2042119503021,7834.2421875,219.625
294.7133860588074,7834.2421875,220.109375
295.23844599723816,7834.2421875,220.625
295.75152683258057,7834.2421875,221.109375
296.3012878894806,7834.2421875,221.578125
296.81586050987244,7834.2421875,222.09375
297.33922934532166,7834.2421875,222.609375
297.8556592464447,7834.2421875,223.140625
298.38011407852173,7834.2421875,223.578125
298.89386224746704,7834.2421875,224.078125
299.4126226902008,7834.2421875,224.59375
299.93490719795227,7854.61328125,225.078125
300.45996856689453,7834.4140625,225.578125
300.97949051856995,7778.37109375,226.0625
301.50126123428345,7778.38671875,226.5
302.0180299282074,7781.20703125,226.953125
302.5342981815338,7785.39453125,227.3125
303.0572760105133,7789.08203125,227.640625
303.6060447692871,7794.20703125,228.125
304.13284969329834,7798.58203125,228.59375
304.6473023891449,7803.01953125,229.078125
305.1631896495819,7807.70703125,229.53125
305.6763436794281,7812.70703125,230.03125
306.19086360931396,7817.95703125,230.546875
306.7174847126007,7822.64453125,231.046875
307.2348520755768,7827.83203125,231.53125
307.7571816444397,7832.14453125,232.03125
308.27846479415894,7837.08203125,232.53125
308.799031496048,7841.89453125,233.046875
309.32291436195374,7052.484375,233.546875
309.83994913101196,6609.44140625,234.078125
310.35519886016846,6641.81640625,234.578125
310.877254486084,6673.37890625,235.109375
311.3980927467346,6705.81640625,235.578125
311.9220645427704,6738.56640625,236.03125
312.4352316856384,6766.25390625,236.515625
312.9528810977936,6789.37890625,237.03125
313.47880721092224,6821.25390625,237.515625
313.9978199005127,6854.37890625,238.015625
314.5141143798828,6919.453125,238.5
315.0366892814636,6982.58203125,239.0
315.56212973594666,7047.83203125,239.484375
316.0771894454956,7115.83203125,240.0
316.5948688983917,7170.76953125,240.484375
317.11499285697937,7239.14453125,240.96875
317.6446635723114,7313.9765625,241.5
318.1620132923126,7380.32421875,242.015625
318.6948549747467,7455.0703125,242.53125
319.21726298332214,7407.140625,242.96875
319.7350492477417,7437.953125,243.453125
320.2581241130829,7456.44921875,243.96875
320.7768096923828,7461.33203125,244.484375
321.303261756897,7567.5078125,245.0
321.82458782196045,7797.05078125,245.484375
322.34203481674194,8002.53125,246.0
322.86186695098877,8121.14453125,246.4375
323.39129877090454,8090.53515625,246.9375
324.0477366447449,8118.49609375,247.3125
324.57861065864563,8149.79296875,247.671875
325.1064279079437,7732.9375,248.125
325.6319224834442,7401.33203125,248.5625
326.1610019207001,7589.95703125,248.984375
326.6941351890564,7758.3125,249.421875
327.21598863601685,7587.29296875,249.84375
327.7278354167938,7369.98046875,250.109375
328.2448751926422,7373.7890625,250.171875
328.7633740901947,7378.70703125,250.5
329.27989196777344,7383.375,250.859375
329.79897117614746,7387.58984375,251.0
330.317759513855,7388.95703125,251.015625
330.83261370658875,7392.33203125,251.078125
331.35152649879456,7395.7109375,251.34375
331.8774833679199,7407.01953125,251.796875
332.4060537815094,7411.05859375,252.078125
332.91975450515747,7417.40625,252.3125
333.4381937980652,7420.83203125,252.59375
333.960725069046,7423.87890625,252.78125
334.4805738925934,7427.51171875,253.171875
335.0041732788086,7432.71875,253.578125
335.5285053253174,7435.00390625,253.953125
336.0603914260864,7435.3359375,254.421875
336.5751338005066,7435.44140625,254.875
337.0991997718811,7436.47265625,255.203125
337.61359572410583,7436.625,255.6875
338.1426100730896,7436.9609375,256.1875
338.6618320941925,7437.1328125,256.671875
339.1833653450012,7437.3671875,257.203125
339.7066743373871,7438.87109375,257.875
340.2289254665375,7439.55078125,258.609375
340.75030159950256,7442.53125,259.28125
341.2708194255829,7444.61328125,259.640625
341.79004979133606,7445.1484375,259.90625
342.3144018650055,7445.7109375,260.265625
342.8359634876251,7446.04296875,260.46875
343.3534724712372,7446.19921875,260.71875
343.8722176551819,7446.33203125,260.875
344.3924958705902,7447.2578125,261.140625
344.90876293182373,7447.375,261.5625
345.42984199523926,7448.6484375,261.8125
345.94531512260437,7451.55078125,262.078125
346.45751547813416,7451.55078125,262.078125
346.9731125831604,7451.55078125,262.078125
347.49375438690186,7451.55078125,262.078125
348.01342940330505,7451.55078125,262.078125
348.53436398506165,7451.55078125,262.078125
349.05435729026794,7451.55078125,262.078125
349.5750341415405,7451.55078125,262.078125
350.09326791763306,7451.55078125,262.078125
350.61439847946167,7451.55078125,262.078125
351.1340892314911,7451.55078125,262.078125
351.65308570861816,7455.9296875,262.171875
352.1869831085205,7458.828125,262.671875
352.71015787124634,7460.54296875,263.109375
353.2363495826721,7461.953125,263.59375
353.7632899284363,7546.5859375,264.421875
354.2962944507599,7619.26953125,265.578125
354.82718229293823,7683.61328125,266.828125
355.36147832870483,7737.8828125,267.859375
355.89470624923706,7787.28125,269.28125
356.4473965167999,7839.51953125,270.53125
356.9840497970581,7842.04296875,272.265625
357.49955892562866,7877.44921875,273.703125
358.0313296318054,7933.98828125,274.921875
358.56995272636414,7967.63671875,276.265625
359.09438610076904,8023.47265625,277.390625
359.61527013778687,8108.27734375,278.859375
360.1321482658386,8155.65234375,280.390625
360.64993476867676,8208.23046875,281.796875
361.16897535324097,8236.01953125,282.984375
361.690313577652,8242.3828125,284.546875
362.2102212905884,8268.6640625,286.140625
362.72838282585144,8292.8515625,287.875
363.25084233283997,8338.3828125,289.53125
363.77530884742737,8368.51171875,291.34375
364.29441595077515,8393.9375,292.65625
364.81594014167786,8417.9609375,294.28125
365.3359911441803,8419.52734375,295.3125
365.855446100235,8225.50390625,295.796875
366.38072514533997,8017.78125,296.28125
366.8975234031677,7865.89453125,296.765625
367.41186237335205,7859.11328125,297.25
367.92676877975464,7864.98828125,297.75
368.4417543411255,8037.37890625,298.25
368.9609041213989,8267.109375,298.78125
369.48161792755127,8251.46484375,299.296875
369.99996972084045,8026.4140625,299.828125
370.5265016555786,7690.44140625,300.34375
371.03980231285095,7690.57421875,300.84375
371.5616135597229,7690.57421875,301.359375
372.0854775905609,7690.578125,301.875
372.6033537387848,7691.640625,302.65625
373.1320130825043,7712.015625,303.609375
373.65039443969727,8016.73046875,304.140625
374.171226978302,7808.42578125,304.671875
374.70049953460693,7724.8125,305.21875
375.2171506881714,7727.2890625,305.734375
375.73353242874146,7731.2890625,306.25
376.25578141212463,7855.40625,306.78125
